I.D. Number,Customer Class,Node,Arrival Date,Waiting Time,Service Start Date,Service Time,Service End Date,Time Blocked,Exit Date,Destination,Queue Size at Arrival,Queue Size at Departure
400,4,2,4084.510797324161,0.0,4084.510797324161,4.801355956596581,4089.3121532807577,0.0,4089.3121532807577,3,0,1
400,4,3,4089.3121532807577,112.04926278970697,4201.361416070465,41.96826772113127,4243.329683791596,0.0,4243.329683791596,4,7,3
400,4,4,4243.329683791596,0.0,4243.329683791596,9.473676570198222,4252.803360361794,0.0,4252.803360361794,5,0,0
400,4,5,4252.803360361794,0.0,4252.803360361794,33.99229072678372,4286.795651088578,0.0,4286.795651088578,6,1,0
400,4,6,4286.795651088578,0.0,4286.795651088578,8.915068393613183,4295.710719482191,0.0,4295.710719482191,7,0,0
400,4,7,4295.710719482191,0.0,4295.710719482191,7.448778124994533,4303.159497607186,0.0,4303.159497607186,-1,0,0
411,3,1,4272.457156125583,0.0,4272.457156125583,0.5428835906250242,4273.000039716208,0.0,4273.000039716208,2,0,0
411,3,2,4273.000039716208,0.0,4273.000039716208,4.408521142651807,4277.40856085886,0.0,4277.40856085886,3,2,1
411,3,3,4277.40856085886,0.0,4277.40856085886,36.38948598219304,4313.798046841053,0.0,4313.798046841053,-1,2,4
412,3,1,4272.487962171607,0.0,4272.487962171607,0.07398673658190091,4272.561948908189,0.0,4272.561948908189,2,1,1
412,3,2,4272.561948908189,0.0,4272.561948908189,5.412804495957062,4277.974753404146,0.0,4277.974753404146,3,1,0
412,3,3,4277.974753404146,0.0,4277.974753404146,39.43074969037389,4317.40550309452,0.0,4317.40550309452,-1,3,3
410,3,1,4269.974691421085,0.0,4269.974691421085,0.17846071044914424,4270.153152131534,0.0,4270.153152131534,2,0,0
410,3,2,4270.153152131534,0.0,4270.153152131534,5.337953850160375,4275.491105981694,0.0,4275.491105981694,3,0,2
410,3,3,4275.491105981694,0.0,4275.491105981694,51.50290410339858,4326.994010085093,0.0,4326.994010085093,-1,1,2
414,3,1,4302.763391423991,0.0,4302.763391423991,0.03976913932547177,4302.803160563317,0.0,4302.803160563317,2,0,0
414,3,2,4302.803160563317,0.0,4302.803160563317,5.4858290138863595,4308.288989577203,0.0,4308.288989577203,3,0,0
414,3,3,4308.288989577203,5.509057263850082,4313.798046841053,51.53690437163095,4365.334951212684,0.0,4365.334951212684,-1,4,7
417,3,1,4331.540325803306,0.0,4331.540325803306,0.18013333798626263,4331.720459141292,0.0,4331.720459141292,2,0,0
417,3,2,4331.720459141292,0.0,4331.720459141292,6.01278775177434,4337.733246893066,0.0,4337.733246893066,3,1,0
417,3,3,4337.733246893066,0.0,4337.733246893066,40.19920761065259,4377.932454503719,0.0,4377.932454503719,-1,3,7
416,1,1,4329.103893050351,0.0,4329.103893050351,0.1702232066400029,4329.274116256991,0.0,4329.274116256991,2,0,0
416,1,2,4329.274116256991,0.0,4329.274116256991,4.899343833698367,4334.173460090689,0.0,4334.173460090689,3,1,1
416,1,3,4334.173460090689,0.0,4334.173460090689,45.24333396796101,4379.41679405865,0.0,4379.41679405865,-1,3,6
415,2,1,4326.258442714593,0.0,4326.258442714593,0.010027785943748313,4326.268470500537,0.0,4326.268470500537,2,0,0
415,2,2,4326.268470500537,0.0,4326.268470500537,4.569482348189922,4330.837952848727,0.0,4330.837952848727,3,0,1
415,2,3,4330.837952848727,0.0,4330.837952848727,58.25092979618148,4389.088882644908,0.0,4389.088882644908,-1,2,5
418,3,1,4347.278982026712,0.0,4347.278982026712,0.05866835919096047,4347.337650385903,0.0,4347.337650385903,2,0,0
418,3,2,4347.337650385903,0.0,4347.337650385903,4.946605442857617,4352.28425582876,0.0,4352.28425582876,3,0,1
418,3,3,4352.28425582876,0.0,4352.28425582876,41.617456492443125,4393.901712321203,0.0,4393.901712321203,-1,4,4
413,4,1,4280.809541841271,0.0,4280.809541841271,0.15019197909077775,4280.959733820362,0.0,4280.959733820362,2,0,0
413,4,2,4280.959733820362,0.0,4280.959733820362,4.8231820945056825,4285.782915914868,0.0,4285.782915914868,3,0,0
413,4,3,4285.782915914868,2.8085511100953227,4288.591467024963,45.87827412916522,4334.469741154128,0.0,4334.469741154128,4,4,3
413,4,4,4334.469741154128,0.0,4334.469741154128,11.338278328727938,4345.808019482856,0.0,4345.808019482856,5,0,0
413,4,5,4345.808019482856,0.0,4345.808019482856,41.00354737214002,4386.811566854996,0.0,4386.811566854996,6,0,0
413,4,6,4386.811566854996,0.0,4386.811566854996,10.520573493146912,4397.332140348143,0.0,4397.332140348143,7,0,0
413,4,7,4397.332140348143,0.0,4397.332140348143,8.194843867229793,4405.526984215373,0.0,4405.526984215373,-1,0,0
419,3,1,4352.099509954521,0.0,4352.099509954521,0.03304531604590011,4352.132555270567,0.0,4352.132555270567,2,0,0
419,3,2,4352.132555270567,0.0,4352.132555270567,6.715384535777048,4358.847939806344,0.0,4358.847939806344,3,1,1
419,3,3,4358.847939806344,20.568854252306664,4379.41679405865,43.2409605333678,4422.657754592018,0.0,4422.657754592018,-1,5,5
421,3,1,4359.177345523356,0.0,4359.177345523356,0.3544143041381176,4359.531759827494,0.0,4359.531759827494,2,0,0
421,3,2,4359.531759827494,0.0,4359.531759827494,5.625091224716016,4365.15685105221,0.0,4365.15685105221,3,1,0
421,3,3,4365.15685105221,23.932031592697967,4389.088882644908,36.2953480854776,4425.384230730386,0.0,4425.384230730386,-1,7,4
422,4,1,4366.375467033376,0.0,4366.375467033376,0.019764950875469367,4366.395231984251,0.0,4366.395231984251,2,0,0
422,4,2,4366.395231984251,0.0,4366.395231984251,4.078963538779135,4370.47419552303,0.0,4370.47419552303,3,0,0
422,4,3,4370.47419552303,23.4275167981732,4393.901712321203,36.81181641740841,4430.713528738612,0.0,4430.713528738612,-1,7,3
420,2,1,4358.372594582288,0.0,4358.372594582288,0.16125733555600164,4358.533851917844,0.0,4358.533851917844,2,0,0
420,2,2,4358.533851917844,0.0,4358.533851917844,5.000025843012736,4363.533877760857,0.0,4363.533877760857,3,1,1
420,2,3,4363.533877760857,14.398576742862133,4377.932454503719,57.02860136237996,4434.961055866099,0.0,4434.961055866099,-1,6,2
423,3,1,4397.295833433547,0.0,4397.295833433547,0.0054699885340596666,4397.301303422081,0.0,4397.301303422081,2,0,0
423,3,2,4397.301303422081,0.0,4397.301303422081,5.669576342913388,4402.970879764995,0.0,4402.970879764995,3,0,1
423,3,3,4402.970879764995,19.68687482702353,4422.657754592018,31.73138592230407,4454.389140514322,0.0,4454.389140514322,-1,4,1
425,2,1,4470.022622435077,0.0,4470.022622435077,0.17058721615285322,4470.19320965123,0.0,4470.19320965123,2,0,0
425,2,2,4470.19320965123,0.0,4470.19320965123,5.347458741606715,4475.540668392837,0.0,4475.540668392837,3,1,1
425,2,3,4475.540668392837,0.0,4475.540668392837,45.54624687591149,4521.086915268748,0.0,4521.086915268748,-1,0,4
424,4,1,4402.446713413196,0.0,4402.446713413196,0.05203511724812415,4402.498748530445,0.0,4402.498748530445,2,0,0
424,4,2,4402.498748530445,0.0,4402.498748530445,5.041924348386601,4407.540672878831,0.0,4407.540672878831,3,1,0
424,4,3,4407.540672878831,17.84355785155458,4425.384230730386,44.752073179614854,4470.136303910001,0.0,4470.136303910001,4,5,0
424,4,4,4470.136303910001,0.0,4470.136303910001,8.41778802000772,4478.554091930008,0.0,4478.554091930008,5,0,0
424,4,5,4478.554091930008,0.0,4478.554091930008,37.092324386182554,4515.646416316191,0.0,4515.646416316191,6,0,0
424,4,6,4515.646416316191,0.0,4515.646416316191,14.382744293358883,4530.02916060955,0.0,4530.02916060955,7,0,0
424,4,7,4530.02916060955,0.0,4530.02916060955,8.244253831166134,4538.273414440716,0.0,4538.273414440716,-1,0,0
429,4,1,4500.261177802541,0.0,4500.261177802541,0.08322169063922047,4500.34439949318,0.0,4500.34439949318,2,0,0
429,4,2,4500.34439949318,0.0,4500.34439949318,4.503981633463809,4504.848381126644,0.0,4504.848381126644,3,0,0
429,4,3,4504.848381126644,3.9263424564642264,4508.774723583108,40.182322502648276,4548.957046085757,0.0,4548.957046085757,-1,4,6
427,2,1,4487.992732697564,0.0,4487.992732697564,0.12084780088753178,4488.1135804984515,0.0,4488.1135804984515,2,0,0
427,2,2,4488.1135804984515,0.0,4488.1135804984515,4.165861474947633,4492.279441973399,0.0,4492.279441973399,3,0,1
427,2,3,4492.279441973399,0.0,4492.279441973399,57.55172274056167,4549.831164713961,0.0,4549.831164713961,-1,2,5
430,3,1,4509.799424160435,0.0,4509.799424160435,0.0724480937469707,4509.871872254182,0.0,4509.871872254182,2,0,0
430,3,2,4509.871872254182,0.0,4509.871872254182,3.5405520426211297,4513.412424296803,0.0,4513.412424296803,3,0,0
430,3,3,4513.412424296803,7.674490971945488,4521.086915268748,42.10025441000744,4563.187169678756,0.0,4563.187169678756,-1,4,5
426,2,1,4470.088682866089,0.0,4470.088682866089,0.04105537680970883,4470.129738242898,0.0,4470.129738242898,2,1,1
426,2,2,4470.129738242898,0.0,4470.129738242898,5.641321755056197,4475.771059997955,0.0,4475.771059997955,3,0,0
426,2,3,4475.771059997955,0.0,4475.771059997955,33.003663585153845,4508.774723583108,0.0,4508.774723583108,4,1,4
426,2,4,4508.774723583108,0.0,4508.774723583108,13.66781741936029,4522.442541002469,0.0,4522.442541002469,5,0,0
426,2,5,4522.442541002469,0.0,4522.442541002469,38.57756042969777,4561.0201014321665,0.0,4561.0201014321665,6,0,1
426,2,6,4561.0201014321665,0.0,4561.0201014321665,9.71953145921998,4570.7396328913865,0.0,4570.7396328913865,7,0,0
426,2,7,4570.7396328913865,0.0,4570.7396328913865,13.228126619484101,4583.967759510871,0.0,4583.967759510871,-1,0,0
432,3,1,4519.847822463169,0.0,4519.847822463169,0.16855914048028353,4520.016381603649,0.0,4520.016381603649,2,0,0
432,3,2,4520.016381603649,0.0,4520.016381603649,3.60302033311018,4523.6194019367595,0.0,4523.6194019367595,3,1,1
432,3,3,4523.6194019367595,22.679985887436487,4546.299387824196,45.286955651454264,4591.58634347565,0.0,4591.58634347565,-1,4,9
434,3,1,4539.183310064833,0.0,4539.183310064833,0.05424529791707755,4539.23755536275,0.0,4539.23755536275,2,0,0
434,3,2,4539.23755536275,0.0,4539.23755536275,5.129266887968697,4544.3668222507185,0.0,4544.3668222507185,3,0,0
434,3,3,4544.3668222507185,5.464342463242247,4549.831164713961,42.61896841604721,4592.450133130008,0.0,4592.450133130008,-1,7,8
435,2,1,4544.598180614805,0.0,4544.598180614805,0.3372309393780597,4544.935411554183,0.0,4544.935411554183,2,0,0
435,2,2,4544.935411554183,0.0,4544.935411554183,5.536954734300707,4550.4723662884835,0.0,4550.4723662884835,3,0,0
435,2,3,4550.4723662884835,12.714803390272209,4563.187169678756,50.99804692136877,4614.1852166001245,0.0,4614.1852166001245,-1,5,7
428,4,1,4488.897276044344,0.0,4488.897276044344,0.1675599088312083,4489.064835953175,0.0,4489.064835953175,2,0,0
428,4,2,4489.064835953175,0.0,4489.064835953175,5.163384428897189,4494.228220382072,0.0,4494.228220382072,3,1,0
428,4,3,4494.228220382072,0.0,4494.228220382072,52.071167442123624,4546.299387824196,0.0,4546.299387824196,4,3,7
428,4,4,4546.299387824196,0.0,4546.299387824196,8.905668013664581,4555.2050558378605,0.0,4555.2050558378605,5,0,0
428,4,5,4555.2050558378605,0.0,4555.2050558378605,48.51073763372369,4603.715793471584,0.0,4603.715793471584,6,1,0
428,4,6,4603.715793471584,0.0,4603.715793471584,11.87511930396795,4615.590912775552,0.0,4615.590912775552,7,0,0
428,4,7,4615.590912775552,0.0,4615.590912775552,7.587899585558262,4623.17881236111,0.0,4623.17881236111,-1,0,0
437,1,1,4568.032111710458,0.0,4568.032111710458,0.1435009625083694,4568.175612672966,0.0,4568.175612672966,2,0,0
437,1,2,4568.175612672966,0.0,4568.175612672966,4.180384928095918,4572.355997601062,0.0,4572.355997601062,3,1,0
437,1,3,4572.355997601062,19.230345874588238,4591.58634347565,46.499351948257754,4638.085695423908,0.0,4638.085695423908,-1,6,9
439,2,1,4579.0844590406,0.0,4579.0844590406,0.23900132448306977,4579.3234603650835,0.0,4579.3234603650835,2,0,0
439,2,2,4579.3234603650835,0.0,4579.3234603650835,4.60550032476749,4583.928960689851,0.0,4583.928960689851,3,1,1
439,2,3,4583.928960689851,8.521172440156988,4592.450133130008,47.24010602551425,4639.690239155522,0.0,4639.690239155522,-1,8,8
440,2,1,4583.659880082329,0.0,4583.659880082329,0.14059694017760194,4583.800477022507,0.0,4583.800477022507,2,0,0
440,2,2,4583.800477022507,0.0,4583.800477022507,4.90844195333284,4588.70891897584,0.0,4588.70891897584,3,2,0
440,2,3,4588.70891897584,13.916073652976593,4602.6249926288165,53.468880296352836,4656.093872925169,0.0,4656.093872925169,-1,9,10
441,1,1,4606.117815973348,0.0,4606.117815973348,0.2584623765451397,4606.376278349893,0.0,4606.376278349893,2,0,0
441,1,2,4606.376278349893,0.0,4606.376278349893,4.917012656964289,4611.2932910068575,0.0,4611.2932910068575,3,0,1
441,1,3,4611.2932910068575,2.891925593266933,4614.1852166001245,51.676387616666034,4665.8616042167905,0.0,4665.8616042167905,-1,7,10
431,3,1,4519.730875689917,0.0,4519.730875689917,0.03699741103537235,4519.767873100953,0.0,4519.767873100953,2,0,0
431,3,2,4519.767873100953,0.0,4519.767873100953,5.738832880158043,4525.506705981111,0.0,4525.506705981111,3,0,0
431,3,3,4525.506705981111,23.450340104645875,4548.957046085757,53.66794654305977,4602.6249926288165,0.0,4602.6249926288165,4,5,7
431,3,4,4602.6249926288165,0.0,4602.6249926288165,9.052569778473298,4611.67756240729,0.0,4611.67756240729,5,0,0
431,3,5,4611.67756240729,0.0,4611.67756240729,38.29965548637392,4649.977217893664,0.0,4649.977217893664,6,0,0
431,3,6,4649.977217893664,0.0,4649.977217893664,9.22199881689994,4659.199216710564,0.0,4659.199216710564,7,0,0
431,3,7,4659.199216710564,0.0,4659.199216710564,10.7428027564265,4669.94201946699,0.0,4669.94201946699,-1,0,0
438,3,1,4578.8808288891205,0.0,4578.8808288891205,0.09876270344739169,4578.979591592568,0.0,4578.979591592568,2,0,0
438,3,2,4578.979591592568,0.0,4578.979591592568,4.949182202555676,4583.928773795124,0.0,4583.928773795124,3,0,2
438,3,3,4583.928773795124,55.76146536039869,4639.690239155522,36.648031301458104,4676.33827045698,0.0,4676.33827045698,-1,7,12
454,0,1,4694.772416300218,0.0,4694.772416300218,0.25187315228231455,4695.0242894525,0.0,4695.0242894525,2,0,0
454,0,2,4695.0242894525,0.0,4695.0242894525,5.767532718600705,4700.791822171101,0.0,4700.791822171101,3,0,0
454,0,3,4700.791822171101,8.919307724447208,4709.711129895548,0.0,4709.711129895548,0.0,4709.711129895548,-1,14,13
447,2,1,4647.509521826802,0.0,4647.509521826802,0.012861996954597998,4647.522383823756,0.0,4647.522383823756,2,0,0
447,2,2,4647.522383823756,0.0,4647.522383823756,4.492283083884104,4652.01466690764,0.0,4652.01466690764,3,2,1
447,2,3,4652.01466690764,13.846937309150235,4665.8616042167905,55.99012630398829,4721.851730520779,0.0,4721.851730520779,-1,10,13
442,2,1,4611.066509913693,0.0,4611.066509913693,0.12652898144460778,4611.193038895138,0.0,4611.193038895138,2,0,0
442,2,2,4611.193038895138,0.0,4611.193038895138,5.968628023983911,4617.161666919122,0.0,4617.161666919122,3,1,1
442,2,3,4617.161666919122,20.924028504786293,4638.085695423908,40.39823147052721,4678.483926894435,0.0,4678.483926894435,4,7,12
442,2,4,4678.483926894435,0.0,4678.483926894435,12.880686372703167,4691.364613267138,0.0,4691.364613267138,5,0,0
442,2,5,4691.364613267138,0.0,4691.364613267138,44.16463217471846,4735.529245441857,0.0,4735.529245441857,6,0,2
442,2,6,4735.529245441857,0.0,4735.529245441857,14.218634242575718,4749.7478796844325,0.0,4749.7478796844325,7,0,0
442,2,7,4749.7478796844325,0.0,4749.7478796844325,12.906259803726243,4762.654139488159,0.0,4762.654139488159,-1,0,0
446,3,1,4644.8602403105715,0.0,4644.8602403105715,0.09936233129610628,4644.959602641868,0.0,4644.959602641868,2,0,0
446,3,2,4644.959602641868,0.0,4644.959602641868,5.608425483136671,4650.568028125004,0.0,4650.568028125004,3,1,1
446,3,3,4650.568028125004,59.14310177054358,4709.711129895548,53.97772604317015,4763.688855938718,0.0,4763.688855938718,-1,9,13
456,2,1,4705.313856509839,0.0,4705.313856509839,0.1046273832425868,4705.418483893081,0.0,4705.418483893081,2,0,0
456,2,2,4705.418483893081,0.0,4705.418483893081,6.0743606143569195,4711.492844507438,0.0,4711.492844507438,3,0,0
456,2,3,4711.492844507438,10.358886013340452,4721.851730520779,44.93561291013975,4766.787343430919,0.0,4766.787343430919,-1,13,13
449,3,1,4661.69315826168,0.0,4661.69315826168,0.5521238174505925,4662.24528207913,0.0,4662.24528207913,2,0,0
449,3,2,4662.24528207913,0.0,4662.24528207913,5.241282182012583,4667.486564261143,0.0,4667.486564261143,3,0,1
449,3,3,4667.486564261143,65.13518113433656,4732.62174539548,42.144992946204184,4774.766738341684,0.0,4774.766738341684,-1,10,13
448,3,1,4650.993082602339,0.0,4650.993082602339,0.560540743551428,4651.553623345891,0.0,4651.553623345891,2,0,0
448,3,2,4651.553623345891,0.0,4651.553623345891,5.241135169637346,4656.794758515528,0.0,4656.794758515528,3,1,0
448,3,3,4656.794758515528,66.80418522586115,4723.598943741389,51.76070271158915,4775.359646452978,0.0,4775.359646452978,-1,10,12
445,2,1,4643.280576399735,0.0,4643.280576399735,0.5843414699056666,4643.8649178696405,0.0,4643.8649178696405,2,0,0
445,2,2,4643.8649178696405,0.0,4643.8649178696405,4.758857227688168,4648.623775097329,0.0,4648.623775097329,3,0,2
445,2,3,4648.623775097329,7.470097827840618,4656.093872925169,53.61725697037855,4709.711129895548,0.0,4709.711129895548,4,8,14
445,2,4,4709.711129895548,0.0,4709.711129895548,8.525999768916336,4718.237129664464,0.0,4718.237129664464,5,0,0
445,2,5,4718.237129664464,0.0,4718.237129664464,38.69484871412169,4756.931978378586,0.0,4756.931978378586,6,1,2
445,2,6,4756.931978378586,0.0,4756.931978378586,11.686489359358347,4768.618467737944,0.0,4768.618467737944,7,0,0
445,2,7,4768.618467737944,0.0,4768.618467737944,12.127402339514447,4780.745870077459,0.0,4780.745870077459,-1,0,0
444,3,1,4627.700332648686,0.0,4627.700332648686,0.09052944449467759,4627.79086209318,0.0,4627.79086209318,2,0,0
444,3,2,4627.79086209318,0.0,4627.79086209318,5.704999520517049,4633.495861613697,0.0,4633.495861613697,3,0,0
444,3,3,4633.495861613697,44.98806528073783,4678.483926894435,54.13781850104442,4732.62174539548,0.0,4732.62174539548,4,9,12
444,3,4,4732.62174539548,0.0,4732.62174539548,12.06941955340426,4744.691164948884,0.0,4744.691164948884,5,1,0
444,3,5,4744.691164948884,0.0,4744.691164948884,38.01689829457064,4782.7080632434545,0.0,4782.7080632434545,6,2,1
444,3,6,4782.7080632434545,0.0,4782.7080632434545,14.870542063034009,4797.5786053064885,0.0,4797.5786053064885,7,0,1
444,3,7,4797.5786053064885,0.0,4797.5786053064885,9.936951960065926,4807.515557266554,0.0,4807.515557266554,-1,0,1
450,3,1,4667.141362321009,0.0,4667.141362321009,0.2184532646997468,4667.359815585709,0.0,4667.359815585709,2,0,0
450,3,2,4667.359815585709,0.0,4667.359815585709,6.71359340834988,4674.073408994059,0.0,4674.073408994059,3,1,2
450,3,3,4674.073408994059,92.71393443685974,4766.787343430919,41.959940309388,4808.747283740307,0.0,4808.747283740307,-1,11,12
458,2,1,4733.728059103904,0.0,4733.728059103904,0.27076832269813167,4733.9988274266025,0.0,4733.9988274266025,2,0,0
458,2,2,4733.9988274266025,0.0,4733.9988274266025,6.268094376620866,4740.266921803223,0.0,4740.266921803223,3,0,0
458,2,3,4740.266921803223,23.421934135494666,4763.688855938718,46.442067885695906,4810.130923824414,0.0,4810.130923824414,-1,12,11
443,3,1,4614.256183482573,0.0,4614.256183482573,0.18457687369027553,4614.440760356263,0.0,4614.440760356263,2,0,0
443,3,2,4614.440760356263,0.0,4614.440760356263,4.1706692559400835,4618.611429612203,0.0,4618.611429612203,3,1,0
443,3,3,4618.611429612203,57.72684084477714,4676.33827045698,47.26067328440877,4723.598943741389,0.0,4723.598943741389,4,8,12
443,3,4,4723.598943741389,0.0,4723.598943741389,11.036678144967482,4734.635621886357,0.0,4734.635621886357,5,0,1
443,3,5,4734.635621886357,0.0,4734.635621886357,52.55860112185292,4787.1942230082095,0.0,4787.1942230082095,6,2,0
443,3,6,4787.1942230082095,0.0,4787.1942230082095,14.87530611559032,4802.0695291238,0.0,4802.0695291238,7,1,0
443,3,7,4802.0695291238,0.0,4802.0695291238,9.796152097133017,4811.865681220933,0.0,4811.865681220933,-1,1,0
452,3,1,4670.9799819618665,0.0,4670.9799819618665,0.11296251146541181,4671.092944473332,0.0,4671.092944473332,2,0,0
452,3,2,4671.092944473332,0.0,4671.092944473332,5.550484932618929,4676.643429405951,0.0,4676.643429405951,3,2,0
452,3,3,4676.643429405951,98.1233089357329,4774.766738341684,40.86839135347418,4815.635129695158,0.0,4815.635129695158,-1,12,10
455,3,1,4695.167402818024,0.0,4695.167402818024,0.10605345480689721,4695.273456272831,0.0,4695.273456272831,2,0,0
455,3,2,4695.273456272831,0.0,4695.273456272831,5.038144348460264,4700.311600621291,0.0,4700.311600621291,3,1,1
455,3,3,4700.311600621291,75.04804583168698,4775.359646452978,48.43032569469051,4823.789972147669,0.0,4823.789972147669,-1,13,10
460,3,1,4760.060172895082,0.0,4760.060172895082,0.005639067084302951,4760.065811962167,0.0,4760.065811962167,2,0,0
460,3,2,4760.065811962167,0.0,4760.065811962167,4.721939633883267,4764.78775159605,0.0,4764.78775159605,3,0,0
460,3,3,4764.78775159605,35.21224840395007,4800,42.425481221916925,4842.425481221917,0.0,4842.425481221917,-1,13,9
463,0,1,4816.950340946548,0.0,4816.950340946548,0.21309609649415506,4817.163437043042,0.0,4817.163437043042,2,0,0
463,0,2,4817.163437043042,0.0,4817.163437043042,5.272563820031792,4822.436000863074,0.0,4822.436000863074,3,0,0
463,0,3,4822.436000863074,19.98948035884314,4842.425481221917,0.0,4842.425481221917,0.0,4842.425481221917,-1,10,8
436,4,1,4566.4797203941,0.0,4566.4797203941,0.23610127167739847,4566.715821665777,0.0,4566.715821665777,2,0,0
436,4,2,4566.715821665777,0.0,4566.715821665777,4.233795708594698,4570.949617374372,0.0,4570.949617374372,3,0,1
436,4,3,4570.949617374372,229.05038262562812,4800,47.16312746188851,4847.1631274618885,0.0,4847.1631274618885,-1,5,7
459,3,1,4743.133765033493,0.0,4743.133765033493,0.026020276222880057,4743.1597853097155,0.0,4743.1597853097155,2,0,0
459,3,2,4743.1597853097155,0.0,4743.1597853097155,4.960104526007854,4748.119889835723,0.0,4748.119889835723,3,0,0
459,3,3,4748.119889835723,51.88011016427663,4800,47.82547026208431,4847.825470262084,0.0,4847.825470262084,-1,13,6
461,3,1,4770.361644499045,0.0,4770.361644499045,0.2798033745084467,4770.641447873553,0.0,4770.641447873553,2,0,0
461,3,2,4770.641447873553,0.0,4770.641447873553,3.8314837840061955,4774.4729316575595,0.0,4774.4729316575595,3,0,0
461,3,3,4774.4729316575595,25.527068342440543,4800,51.97773498600145,4851.977734986001,0.0,4851.977734986001,-1,13,5
462,3,1,4799.497322039124,0.0,4799.497322039124,0.027142240884131752,4799.524464280008,0.0,4799.524464280008,2,0,0
462,3,2,4799.524464280008,0.0,4799.524464280008,5.141004589919248,4804.665468869927,0.0,4804.665468869927,3,0,0
462,3,3,4804.665468869927,37.760012351989644,4842.425481221917,46.519741544013414,4888.94522276593,0.0,4888.94522276593,-1,12,6
451,4,1,4668.475987665243,0.0,4668.475987665243,0.2977702664320532,4668.773757931675,0.0,4668.773757931675,2,0,0
451,4,2,4668.773757931675,0.0,4668.773757931675,5.61644570111639,4674.390203632792,0.0,4674.390203632792,3,1,1
451,4,3,4674.390203632792,172.77292382909673,4847.1631274618885,43.429493474011,4890.5926209358995,0.0,4890.5926209358995,-1,12,5
453,4,1,4682.849909701655,0.0,4682.849909701655,0.18339277735685755,4683.033302479012,0.0,4683.033302479012,2,0,0
453,4,2,4683.033302479012,0.0,4683.033302479012,4.881550831517416,4687.914853310529,0.0,4687.914853310529,3,0,0
453,4,3,4687.914853310529,159.9106169515553,4847.825470262084,47.97533898926031,4895.800809251345,0.0,4895.800809251345,-1,12,4
465,3,1,4851.498557691772,0.0,4851.498557691772,0.16022988890654233,4851.658787580678,0.0,4851.658787580678,2,0,0
465,3,2,4851.658787580678,0.0,4851.658787580678,4.6816718656937155,4856.340459446372,0.0,4856.340459446372,3,0,0
465,3,3,4856.340459446372,0.0,4856.340459446372,45.07723994359458,4901.417699389966,0.0,4901.417699389966,-1,4,3
467,2,1,4868.278897006756,0.0,4868.278897006756,0.06162362413488154,4868.340520630891,0.0,4868.340520630891,2,0,0
467,2,2,4868.340520630891,0.0,4868.340520630891,4.3297677273121735,4872.670288358203,0.0,4872.670288358203,3,1,1
467,2,3,4872.670288358203,0.0,4872.670288358203,49.01610611461092,4921.686394472814,0.0,4921.686394472814,-1,5,2
466,4,1,4868.008618328837,0.0,4868.008618328837,0.11423837165966688,4868.122856700496,0.0,4868.122856700496,2,0,0
466,4,2,4868.122856700496,0.0,4868.122856700496,4.828536654421441,4872.951393354918,0.0,4872.951393354918,3,0,0
466,4,3,4872.951393354918,15.993829411012484,4888.94522276593,36.5691493240447,4925.514372089975,0.0,4925.514372089975,-1,6,2
457,3,1,4720.283154277067,0.0,4720.283154277067,0.04245728658406733,4720.325611563651,0.0,4720.325611563651,2,0,0
457,3,2,4720.325611563651,0.0,4720.325611563651,4.986762392467426,4725.312373956119,0.0,4725.312373956119,3,0,0
457,3,3,4725.312373956119,74.68762604388121,4800,53.92054001730048,4853.9205400173005,0.0,4853.9205400173005,4,12,4
457,3,4,4853.9205400173005,0.0,4853.9205400173005,13.956607765115223,4867.877147782416,0.0,4867.877147782416,5,1,0
457,3,5,4867.877147782416,0.0,4867.877147782416,43.88441114721809,4911.761558929634,0.0,4911.761558929634,6,1,2
457,3,6,4911.761558929634,0.0,4911.761558929634,8.358076123132378,4920.119635052766,0.0,4920.119635052766,7,0,1
457,3,7,4920.119635052766,0.0,4920.119635052766,10.266192035107451,4930.385827087874,0.0,4930.385827087874,-1,0,1
433,4,1,4527.115798121753,0.0,4527.115798121753,0.04525036699214979,4527.161048488745,0.0,4527.161048488745,2,0,0
433,4,2,4527.161048488745,0.0,4527.161048488745,6.686633204474674,4533.84768169322,0.0,4533.84768169322,3,0,0
433,4,3,4533.84768169322,266.1523183067802,4800,51.691445984142774,4851.691445984143,0.0,4851.691445984143,4,6,6
433,4,4,4851.691445984143,0.0,4851.691445984143,9.362653961108663,4861.054099945251,0.0,4861.054099945251,5,0,1
433,4,5,4861.054099945251,0.0,4861.054099945251,54.23881449534747,4915.292914440599,0.0,4915.292914440599,6,0,1
433,4,6,4915.292914440599,0.0,4915.292914440599,12.82190210022054,4928.114816540819,0.0,4928.114816540819,7,1,0
433,4,7,4928.114816540819,0.0,4928.114816540819,8.097878841323109,4936.212695382143,0.0,4936.212695382143,-1,1,0
468,2,1,4890.986017661751,0.0,4890.986017661751,0.19875928336477955,4891.184776945116,0.0,4891.184776945116,2,0,0
468,2,2,4891.184776945116,0.0,4891.184776945116,4.105349267945712,4895.290126213062,0.0,4895.290126213062,3,0,0
468,2,3,4895.290126213062,0.0,4895.290126213062,46.353362500988624,4941.64348871405,0.0,4941.64348871405,-1,5,3
464,3,1,4844.934283524096,0.0,4844.934283524096,0.07693203868166165,4845.011215562778,0.0,4845.011215562778,2,0,0
